lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,total_twist_deg,twist_0_1_deg,twist_1_2_deg
382,2343,1280,70.64061642563223,35.26588870267263,35.37472772295961
382,2343,1444,69.00130775683063,34.4268753188422,34.574432437988435
382,2343,1630,60.415113481868765,30.162304437434873,30.252809044433896
382,2343,1839,52.664661377116175,26.308689495710645,26.35597188140553
382,2343,2076,45.945669405617984,22.95814873047567,22.987520675142317
382,2343,2343,40.20190559052073,20.08943646515777,20.112469125362967
382,2343,2644,35.27411033506828,17.626440854976693,17.64766948009159
382,2343,2984,31.015442511488537,15.497154122672566,15.518288388815972
382,2343,3368,27.31617889388209,13.647257359016315,13.668921534865774
382,2343,3800,24.099065339243726,12.038335652065879,12.060729687177847
382,2343,4289,21.272974175290486,10.62490563307155,10.648068542218937
382,2343,4840,18.794561453150568,9.385329562123916,9.409231891026653
382,2343,5463,16.608517338492103,8.291962439042264,8.316554899449839
382,2343,6165,14.683662829324637,7.329215276121893,7.354447553202747
382,2343,6957,12.984203984085584,6.479189273643173,6.5050147104424125
382,2343,7851,11.481728586132874,5.727675971078907,5.754052615053968
382,2343,8861,10.151799365886955,5.062454092486338,5.0893452734006175
382,2343,10000,8.976445906418444,4.474536546319016,4.501909360099428
382,2644,300,70.66099299145567,34.66789848255949,35.99309450889618
382,2644,338,70.57159420885024,34.704887424226,35.86670678462424
382,2644,382,70.50322240659474,34.76899202855903,35.73423037803571
382,2644,431,70.45196835633296,34.852587315638246,35.59938104069471
382,2644,486,70.41115799339792,34.92260143133846,35.48855656205946
382,2644,549,70.37419379217596,34.98195950094549,35.39223429123048
382,2644,619,70.33825275119794,35.03087954156223,35.30737320963572
382,2644,699,70.29955195459046,35.07092003189953,35.22863192269092
382,2644,789,70.29088806635981,35.07976492035434,35.21112314600546
382,2644,890,70.29685765915265,35.11158401984773,35.185273639304924
382,2644,1005,70.31577931904407,35.118944914517456,35.196834404526605
382,2644,1134,70.31903327957215,35.11469429065784,35.20433898891432
382,2644,1280,70.24257098982855,35.07651228075423,35.16605870907433
382,2644,1444,67.77521178939807,33.81884484566671,33.956366943731354
382,2644,1630,59.48098111244187,29.704990471099972,29.7759906413419
382,2644,1839,52.03627443866609,26.0003390255978,26.035935413068295
382,2644,2076,45.51298034212897,22.745860546850437,22.767119795278525
382,2644,2343,39.89486225640007,19.939215474568925,19.95564678183114
382,2644,2644,35.05107240907601,17.517899497193145,17.53317291188287
382,2644,2984,30.851160647062766,15.41785711188779,15.433303535174979
382,2644,3368,27.19453666481441,13.58923674980576,13.605299915008649
382,2644,3800,24.009150322579355,11.996180856329238,12.01296946625012
382,2644,4289,21.207268431099383,10.594881267687029,10.612387163412354
382,2644,4840,18.74742433816087,9.364626570900361,9.382797767260511
382,2644,5463,16.575700959345504,8.278462363696944,8.297238595648563
382,2644,6165,14.6618016763151,7.32124114869777,7.340560527617329
382,2644,6957,12.970632723069368,6.475410710013831,6.495222013055537
382,2644,7851,11.474307491973613,5.727023713330188,5.747283778643425
382,2644,8861,10.14880776914583,5.064067600088104,5.084740169057725
382,2644,10000,8.976498289573344,4.477722241924733,4.498776047648611
382,2984,300,70.44923336337145,34.58360914937794,35.865624213993506
382,2984,338,70.36300248988415,34.62295831000465,35.740044179879504
382,2984,382,70.29626356090965,34.66013558115999,35.636127979749666
382,2984,431,70.2427102407062,34.74043798148192,35.50227225922429
382,2984,486,70.19808560357622,34.806600886691065,35.391484716885145
382,2984,549,70.15629211196502,34.86160997827069,35.29468213369433
382,2984,619,70.11499627378966,34.90598432444231,35.209011949347335
382,2984,699,70.07043969925388,34.941540692581405,35.12889900667247
382,2984,789,70.02118674531366,34.96857769667214,35.05260904864152
382,2984,890,69.98846051140094,34.97309605795262,35.01536445344832
382,2984,1005,69.9957170409939,34.96756413477739,35.028152906216505
382,2984,1134,69.99113090975284,34.95902042582262,35.032110483930225
382,2984,1280,69.88813620235402,34.90557081783825,34.98256538451578
382,2984,1444,66.48412690398033,33.18610751392829,33.298019390052026
382,2984,1630,58.58458265431327,29.264590413269037,29.31999224104423
382,2984,1839,51.417313426105146,25.695452104164286,25.721861321940857
382,2984,2076,45.07762305320035,22.531323772739867,22.546299280460477
382,2984,2343,39.58038184069275,19.784507893612286,19.79587394708046
382,2984,2644,34.818922927432716,17.40410071706526,17.41482221036746
382,2984,2984,30.67745672993242,15.333177130864856,15.344279599067566
382,2984,3368,27.063811836027465,13.526013614866947,13.53779822116052
382,2984,3800,23.910824179816462,11.949160178003222,11.96166400181324
382,2984,4289,21.134004637392607,10.560413301898556,10.573591335494047
382,2984,4840,18.693675607427547,9.339947400898199,9.353728206529349
382,2984,5463,16.537258698928596,8.261472287973643,8.275786410954952
382,2984,6165,14.635286080924807,7.3102509391858765,7.32503514173893
382,2984,6957,12.95334261582654,6.469071890156263,6.484270725670277
382,2984,7851,11.464044817672937,5.724237735124127,5.739807082548809
382,2984,8861,10.143778095513957,5.063937018042416,5.079841077471541
382,2984,10000,8.975231064377638,4.479511087485762,4.495719976891875
382,3368,300,70.24596393891517,34.50395422163173,35.74200971728344
382,3368,338,70.16189145374344,34.54454047031833,35.6173509834251
382,3368,382,70.09502523525956,34.57236354234374,35.52266169291582
382,3368,431,70.03922914865814,34.63304275099197,35.40618639766616
382,3368,486,69.99017523712664,34.6950439526049,35.295131284521744
382,3368,549,69.94291652093271,34.745287570021674,35.19762895091104
382,3368,619,69.89556076047508,34.78476199782913,35.11079876264594
382,3368,699,69.84435551277774,34.81539081636044,35.028964696417304
382,3368,789,69.78898027849698,34.837787620941945,34.951192657555026
382,3368,890,69.75554396915071,34.85944054127464,34.896103427876064
382,3368,1005,69.74547772096912,34.84657420391041,34.89890351705871
382,3368,1134,69.71505034499508,34.82634433709933,34.888706007895756
382,3368,1280,69.56533935645814,34.748195139526295,34.81714421693184
382,3368,1444,65.28277540631446,32.59612280238479,32.686652603929666
382,3368,1630,57.728436217008706,28.842806070960783,28.885630146047916
382,3368,1839,50.81185302404126,25.396357062674927,25.415495961366336
382,3368,2076,44.6431463248834,22.316529271485205,22.326617053398202
382,3368,2343,39.26113138354956,19.62683085367211,19.63430052987745
382,3368,2644,34.579543668710286,17.286153524219955,17.29339014449033
382,3368,2984,30.495582405531582,15.243901113398026,15.251681292133561
382,3368,3368,26.92476005460586,13.458124593089753,13.466635461516107
382,3368,3800,23.804452556144437,11.89761481319889,11.906837742945545
382,3368,4289,21.05324067417164,10.521689654945042,10.531551019226598
382,3368,4840,18.63313129693963,9.311358652007263,9.321772644932368
382,3368,5463,16.49282037995284,8.24096517218917,8.251855207763668
382,3368,6165,14.60361916770989,7.296159770959468,7.307459396750421
382,3368,6957,12.931746785119369,6.460045717246095,6.471701067873274
382,3368,7851,11.450297907451109,5.719165981173674,5.731131926277433
382,3368,8861,10.136039197080674,5.061898943504955,5.0741402535757185
382,3368,10000,8.971965732958797,4.47973886803366,4.4922268649251365
382,3800,300,70.05312151037882,34.429355865012695,35.623765645366134
382,3800,338,69.9700554070873,34.47036304599564,35.499692361091654
382,3800,382,69.9017216204214,34.49742274387443,35.40429887654697
382,3800,431,69.84346388530399,34.53121479219073,35.31224909311325
382,3800,486,69.78948830421317,34.588644455027044,35.20084384918612
382,3800,549,69.73620286761347,34.63402791282295,35.10217495479053
382,3800,619,69.68220998749396,34.66828107609782,35.013928911396135
382,3800,699,69.62369994987942,34.693593242511135,34.93010670736829
382,3800,789,69.56188118016459,34.71122232122563,34.85065885893896
382,3800,890,69.5268110100486,34.736823315106705,34.78998769494191
382,3800,1005,69.51156350865354,34.731648066847406,34.779915441806125
382,3800,1134,69.46925348605357,34.70540664781404,34.763846838239544
382,3800,1280,69.2667268461248,34.60132009938111,34.66540674674369
382,3800,1444,64.17093949356048,32.04915789085256,32.12178160270793
382,3800,1630,56.91752893182112,28.44244374423676,28.475085187584362
382,3800,1839,50.22577842823467,25.10620351903094,25.119574909203727
382,3800,2076,44.21463629323811,22.104176561104495,22.110459732133606
382,3800,2343,38.94110977585339,19.46831630868928,19.472793467164117
382,3800,2644,34.335967364891374,17.165695701057153,17.170271663834225
382,3800,2984,30.307780543229413,15.15126684405041,15.156513699179007
382,3800,3368,26.778987560336066,13.386487494794109,13.392500065541958
382,3800,3800,23.691128873788045,11.842206447033586,11.848922426754461
382,3800,4289,20.9656525956028,10.479164178239307,10.486488417363498
382,3800,4840,18.566131284521916,9.27914742088374,9.286983863638175
382,3800,5463,16.442457346162172,8.217095243679827,8.225362102482347
382,3800,6165,14.566660209768111,7.279015541206254,7.287644668561858
382,3800,6957,12.905550058363566,6.448306372059248,6.457243686304318
382,3800,7851,11.432658923176955,5.711728405784432,5.7209305173925245
382,3800,8861,10.125107636965131,5.0578377055221955,5.067269931442937
382,3800,10000,8.966173626674404,4.4782694779073795,4.487904148767025
382,4289,300,69.87014596742857,34.359439079187894,35.51070688824067
382,4289,338,69.78713850116429,34.40014201403611,35.38699648712818
382,4289,382,69.71659870546215,34.42584055669721,35.29075814876492
382,4289,431,69.65506100325067,34.43965120243198,35.21540980081867
382,4289,486,69.59585459277898,34.48723674957188,35.10861784320709
382,4289,549,69.53607764204749,34.5275117564206,35.008565885626886
382,4289,619,69.47492405854106,34.55637800758188,34.91854605095918
382,4289,699,69.40851458633226,34.576085127719324,34.83242945861295
382,4289,789,69.33992466737952,34.58875938725508,34.75116528012445
382,4289,890,69.30218506599174,34.611449750274666,34.69073531571706
382,4289,1005,69.28052837469157,34.617934913445616,34.662593461245955
382,4289,1134,69.22449148698182,34.584452085774075,34.64003940120774
382,4289,1280,68.972817544606,34.45562293519888,34.51719460940712
382,4289,1444,63.13781308071425,31.54019038137636,31.597622699337887
382,4289,1630,56.14836640045809,28.06204084424141,28.08632555621668
382,4289,1839,49.65877596237317,24.825016217967814,24.833759744405356
382,4289,2076,43.79278581483826,21.89474589327203,21.89803992156623
382,4289,2343,38.62118567382095,19.309512506025317,19.311673167795636
382,4289,2644,34.088967382235616,17.043218563999453,17.045748818236163
382,4289,2984,30.114649906251472,15.055673851185363,15.058976055066111
382,4289,3368,26.62690324640391,13.311404828024338,13.31549841837957
382,4289,3800,23.57108019532783,11.783146093669707,11.787934101658122
382,4289,4289,20.87130228537462,10.432966094195999,10.438336191178621
382,4289,4840,18.49259373328705,9.243372605507675,9.24922112777937
382,4289,5463,16.385966354783047,8.189862138837288,8.196104215945759
382,4289,6165,14.524109160604706,7.258771300809617,7.265337859795089
382,4289,6957,12.874377322432538,6.433770050758624,6.4406072716739144
382,4289,7851,11.410702794659299,5.701818618609213,5.708884176050087
382,4289,8861,10.110527805590822,5.051633587061984,5.058894218528838
382,4289,10000,8.95738554031627,4.47497816174233,4.48240737857394
382,4840,300,69.69804427820593,34.294858435069656,35.403185843136264
382,4840,338,69.6145733239562,34.334240759343636,35.28033256461255
382,4840,382,69.5411936581502,34.35821718856478,35.18297646958542
382,4840,431,69.47529742994568,34.36950046902868,35.105796960917004
382,4840,486,69.4110785088591,34.39156489129767,35.01951361756144
382,4840,549,69.34447932080019,34.42662125303496,34.91785806776522
382,4840,619,69.27580187881185,34.44996843185456,34.82583344695729
382,4840,699,69.20105180843214,34.463954818894464,34.73709698953767
382,4840,789,69.12543386614206,34.47155547384601,34.65387839229604
382,4840,890,69.08436405135014,34.49105489420096,34.593309157149186
382,4840,1005,69.05494941372791,34.506758584946695,34.54819082878121
382,4840,1134,68.98196534015543,34.4644052331671,34.51756010698833
382,4840,1280,68.67848699566895,34.30953184716978,34.36895514849917
382,4840,1444,62.184711750355675,31.070064848924545,31.114646901431126
382,4840,1630,55.42562182481824,27.70409661163311,27.72152521318514
382,4840,1839,49.11633859828977,24.555646799959167,24.560691798330605
382,4840,2076,43.38263538372248,21.690838127238425,21.69179725648406
382,4840,2343,38.305604204142874,19.152612342320612,19.152991861822265
382,4840,2644,33.842002723676,16.920517876379883,16.92148484729612
382,4840,2984,29.9189578521939,14.95857005864173,14.960387793552167
382,4840,3368,26.47068260564182,13.234027882271487,13.23665472337033
382,4840,3800,23.445978586361225,11.721333476788667,11.724645109572558
382,4840,4289,20.771429600696187,10.383779202887526,10.387650397808658
382,4840,4840,18.4133906531368,9.20453456603882,9.20885608709798
382,4840,5463,16.323908428335212,8.15961154985635,8.164296878478865
382,4840,6165,14.476269130886964,7.235644787891971,7.240624342994995
382,4840,6957,12.838322348146237,6.416550933211394,6.421771414934843
382,4840,7851,11.384357780438778,5.689468856167911,5.694888924270866
382,4840,8861,10.092103165960916,5.043257748080207,5.048845417880709
382,4840,10000,8.945315565037918,4.469792768572455,4.475522796465461
382,5463,300,69.5366569831332,34.2349979485469,35.3016590345863
382,5463,338,69.45194263851556,34.27287706945978,35.17906556905578
382,5463,382,69.37539188083161,34.29433580193665,35.08105607889496
382,5463,431,69.30477573570187,34.30291386515333,35.00186187054854
382,5463,486,69.23521726828584,34.30170318131397,34.93351408697187
382,5463,549,69.16155867991257,34.33127609434126,34.830282585571304
382,5463,619,69.08508094164804,34.349095334066654,34.7359856075814
382,5463,699,69.00167308664147,34.3571631818511,34.644509904790375
382,5463,789,68.91880659012523,34.359660971381984,34.559145618743244
382,5463,890,68.87379443753629,34.37572360473266,34.49807083280363
382,5463,1005,68.83524995605673,34.3915977846395,34.44365217141723
382,5463,1134,68.74153526631015,34.34523445373862,34.39630081257152
382,5463,1280,67.88437181067927,33.90778874521334,33.97658306546593
382,5463,1444,61.3049338748742,30.635533606937106,30.669400267937096
382,5463,1630,54.74735444806843,27.36775837556137,27.379596072507063
382,5463,1839,48.59891348698118,24.298398565000795,24.300514921980387
382,5463,2076,42.98550666720402,21.493170576235816,21.492336090968205
382,5463,2343,37.99587308484501,18.998425027171056,18.997448057673953
382,5463,2644,33.59650513134214,16.79836499109772,16.798140140244428
382,5463,2984,29.721964378405712,14.86064020804857,14.861324170357141
382,5463,3368,26.311382171039416,13.15493927320867,13.156442897830745
382,5463,3800,23.31667210138928,11.657247053038077,11.659425048351201
382,5463,4289,20.666679631826035,10.331981012350512,10.334698619475523
382,5463,4840,18.328976904838342,9.162916412214408,9.166060492623933
382,5463,5463,16.256565328223555,8.126541178146265,8.130024150077286
382,5463,6165,14.423268902825312,7.209758033877105,7.213510868948206
382,5463,6957,12.79738364483492,6.396706795516805,6.4006768493181125
382,5463,7851,11.35351560911015,5.674684265605116,5.678831343505037
382,5463,8861,10.069642263571058,5.0326745523214065,5.036967711249653
382,5463,10000,8.929711738519119,4.462648353229455,4.467063385289663
382,6165,300,69.38650316454911,34.179955548488515,35.2065476160606
382,6165,338,69.30008063972264,34.21591507873188,35.08416556099075
382,6165,382,69.21997740185229,34.2348401932584,34.98513720859388
382,6165,431,69.14445707714282,34.24036851678433,34.904088560358495
382,6165,486,69.06889095364318,34.23569850604284,34.83319244760035
382,6165,549,68.98855684864058,34.24192586708639,34.746630981554205
382,6165,619,68.9041586029838,34.25421195334981,34.64994664963399
382,6165,699,68.81191700787316,34.256403127282056,34.555513880591114
382,6165,789,68.72224834842936,34.25406814983271,34.46818019859664
382,6165,890,68.67220716291284,34.26624498804927,34.405962174863575
382,6165,1005,68.62287326861906,34.275515965942354,34.347357302676706
382,6165,1134,68.50518332611247,34.227960783281986,34.27722254283049
382,6165,1280,66.88950399260914,33.417431541907035,33.47207245070209
382,6165,1444,60.498225180004006,30.236373837346004,30.261851342657998
382,6165,1630,54.11598955878291,27.0542334210012,27.061756137781703
382,6165,1839,48.110035267988756,24.055069041260758,24.054966226728
382,6165,2076,42.605068142047664,21.303622661971776,21.301445480075888
382,6165,2343,37.695381928346684,18.848679286824936,18.846702641521745
382,6165,2644,33.355456401980376,16.678279154536284,16.677177247444096
382,6165,2984,29.52623505423472,14.763200333710099,14.763034720524622
382,6165,3368,26.151173372172064,13.075261467752494,13.07591190441957
382,6165,3800,23.184965790516486,11.59182667957168,11.593139110944806
382,6165,4289,20.55851902486423,10.278342586164795,10.280176438699431
382,6165,4840,18.24051050488037,9.119135450535941,9.121375054344432
382,6165,5463,16.184815250996163,8.09112887266183,8.093686378334331
382,6165,6165,14.365738381301414,7.1814655586492915,7.184272822652122
382,6165,6957,12.751974445174094,6.374484564373818,6.377489880800276
382,6165,7851,11.318405252342107,5.657620458365161,5.660784793976947
382,6165,8861,10.043221649789354,5.019964046210505,5.023257603578849
382,6165,10000,8.910529294676214,4.453564852399997,4.456964442276216
382,6957,300,69.24729676878607,34.1292502573909,35.11804651139517
382,6957,338,69.15871147776485,34.16326374070084,34.99544773706401
382,6957,382,69.07485744432378,34.1794103409496,34.895447103374174
382,6957,431,68.99430881512097,34.18185766973415,34.812451145386824
382,6957,486,68.91268366066888,34.173605398578374,34.739078262090494
382,6957,549,68.82562265485647,34.158542082806385,34.66708057205009
382,6957,619,68.73328178253094,34.16536051183089,34.56792127070004
382,6957,699,68.63215079770806,34.16171902457082,34.47043177313723
382,6957,789,68.53631198160264,34.15491360854911,34.38139837305353
382,6957,890,68.48011795759018,34.16274264005907,34.3173753175311
382,6957,1005,68.419100347049,34.165048736584076,34.25405161046492
382,6957,1134,68.27379803158985,34.11305893653363,34.160739095056215
382,6957,1280,65.98833089238589,32.97268504659615,33.015645845789734
382,6957,1444,59.75937977945716,29.87027531591084,29.88910446354632
382,6957,1630,53.52995246556096,26.76289710288742,26.767055362673545
382,6957,1839,47.65007642893702,23.825961473872976,23.824114955064044
382,6957,2076,42.242588962856054,21.122898547610905,21.11969041524515
382,6957,2343,37.40570583000957,18.70421737664497,18.701488453364604
382,6957,2644,33.120469154627656,16.561112607886532,16.559356546741125
382,6957,2984,29.333291639484163,14.66704214319201,14.66624949629215
382,6957,3368,25.991434427040534,12.995709256069436,12.995725170971097
382,6957,3800,23.052076531268842,11.525709786522475,11.526366744746367
382,6957,4289,20.44798979316535,10.223415683106131,10.22457411005922
382,6957,4840,18.14885411722206,9.073654623845405,9.075199493376656
382,6957,5463,16.109343465610085,8.053749549252252,8.055593916357834
382,6957,6165,14.304193511750542,7.151058195403411,7.1531353163471305
382,6957,6957,12.70245385289555,6.350097142518284,6.352356710377267
382,6957,7851,11.279245414829353,5.638420735053007,5.640824679776347
382,6957,8861,10.012938625408816,5.005209479244939,5.007729146163878
382,6957,10000,8.887764750402265,4.442575761328454,4.445188989073809
382,7851,300,69.11848660079939,34.08312998486909,35.0353566159303
382,7851,338,69.02767354129345,34.1145473221225,34.91312621917096
382,7851,382,68.93992587492356,34.127888942944274,34.8120369319793
382,7851,431,68.85433044768916,34.12717747400721,34.72715297368196
382,7851,486,68.76665383321772,34.115504665050295,34.65114916816743
382,7851,549,68.67259943699847,34.094240687768995,34.57835874922947
382,7851,619,68.57270047862788,34.08249743138226,34.49020304724563
382,7851,699,68.46273690529657,34.073118264463176,34.38961864083338
382,7851,789,68.36118880695128,34.06217136040537,34.2990174465459
382,7851,890,68.2980456759196,34.06534948845475,34.23269618746484
382,7851,1005,68.22465419789924,34.06040942006666,34.16424477783257
382,7851,1134,68.04849741652288,34.00111135060769,34.04738606591519
382,7851,1280,65.1734254307709,32.56976217626607,32.60366325450483
382,7851,1444,59.0839741563547,29.53526802867025,29.548706127684447
382,7851,1630,52.98784585363042,26.493175061028868,26.494670792601546
382,7851,1839,47.219414934014786,23.611304417251375,23.60811051676341
382,7851,2076,41.89925580341797,20.951623152730182,20.94763265068779
382,7851,2343,37.128345363810304,18.56581771299938,18.562527650810928
382,7851,2644,32.8931175107458,16.447679347714583,16.445438163031223
382,7851,2984,29.14467058424829,14.572966038783665,14.57170454546462
382,7851,3368,25.83360034412918,12.917029545248779,12.916570798880398
382,7851,3800,22.919299829425178,11.459566688454185,11.459733140970991
382,7851,4289,20.336233189010585,10.167791858827753,10.168441330182834
382,7851,4840,18.054988048109294,9.026986158220975,9.02800188988832
382,7851,5463,16.030965812134074,8.01483470712661,8.01613110500746
382,7851,6165,14.239286697594586,7.1188864768145725,7.120400220780014
382,7851,6957,12.64931758789209,6.3238174097615705,6.32550017813052
382,7851,7851,11.236386004390766,5.617285480366019,5.619100524024747
382,7851,8861,9.979012118748065,4.988546132981936,4.990465985766128
382,7851,10000,8.861523843603381,4.429760183165101,4.431763660438279
382,8861,300,68.99982056967193,34.040935754319335,34.9588848153526
382,8861,338,68.90652586601658,34.069972040182684,34.83655382583389
382,8861,382,68.81487598962731,34.080461540565466,34.73441444906184
382,8861,431,68.7242980408745,34.076557107577806,34.6477409332967
382,8861,486,68.63070200039519,34.061309432104956,34.569392568290226
382,8861,549,68.52972448651491,34.03620985268867,34.49351463382624
382,8861,619,68.42246555514035,34.00552596291833,34.416939592222015
382,8861,699,68.30381909992346,33.99056548294901,34.31325361697445
382,8861,789,68.19692846282409,33.975737017290136,34.221191445533954
382,8861,890,68.12629572512496,33.974086941314994,34.15220878380997
382,8861,1005,68.04001798448344,33.96171343578764,34.07830454869581
382,8861,1134,67.82936853447352,33.886806000727454,33.942562533746056
382,8861,1280,64.43729144108089,32.20502335672307,32.23226808435782
382,8861,1444,58.46810681721718,29.229285582032556,29.238821235184634
382,8861,1630,52.48802502319739,26.244237130013627,26.24378789318376
382,8861,1839,46.81793531161251,23.411046961295803,23.406888350316702
382,8861,2076,41.57577899639991,20.790160548270066,20.785618448129842
382,8861,2343,36.86439933661005,18.434045237510183,18.43035409909987
382,8861,2644,32.67465984608578,16.33862716636297,16.336032679722813
382,8861,2984,28.961666769572943,14.481636735832218,14.480030033740722
382,8861,3368,25.678936819777128,12.839874899511807,12.839061920265323
382,8861,3800,22.787831393748064,11.394017064234298,11.393814329513766
382,8861,4289,20.22434552956266,10.112041822110589,10.112303707452073
382,8861,4840,17.959885419407126,8.97963596432363,8.980249455083493
382,8861,5463,15.950520383905587,7.97482055164746,7.975699832258127
382,8861,6165,14.171718066897085,7.08531797205445,7.086400094842636
382,8861,6957,12.593127920763877,6.29594502497863,6.297182895785245
382,8861,7851,11.190255169088152,5.594447976916343,5.595807192171809
382,8861,8861,9.941744531823659,4.970144941342703,4.971599590480955
382,8861,10000,8.831995472312745,4.415232630807911,4.416762841504833
382,10000,300,68.89105362252651,34.00257683154843,34.88847679097809
382,10000,338,68.79520072926819,34.02921768848869,34.765983040779496
382,10000,382,68.6996885146807,34.036906561820075,34.66278195286063
382,10000,431,68.60425581175164,34.02988417186866,34.57437163988298
382,10000,486,68.50491836078795,34.011203185979646,34.49371517480831
382,10000,549,68.39724516188083,33.98228613353336,34.414959028347475
382,10000,619,68.28261282645171,33.94495516323033,34.33765766322138
382,10000,699,68.15577515315688,33.91410934646979,34.241665806687095
382,10000,789,68.04385783646237,33.89567118167218,34.14818665479019
382,10000,890,67.96542452040184,33.88912742750949,34.07629709289235
382,10000,1005,67.86593463504911,33.86924173823748,33.996692896811645
382,10000,1134,67.61809733389366,33.77512064531449,33.84297668857918
382,10000,1280,63.77087410479635,31.875775446528753,31.89509865826759
382,10000,1444,57.90848343323215,28.95103867527564,28.95744475795651
382,10000,1630,52.02956326268173,26.015760425537344,26.013802837144386
382,10000,1839,46.44604753787372,23.22546331113894,23.220584226734772
382,10000,2076,41.27326064078138,20.639097566506923,20.634163074274458
382,10000,2343,36.61528168047554,18.30962459339452,18.305657087081016
382,10000,2644,32.46662339929104,16.23473223881101,16.23189116048003
382,10000,2984,28.785821391589707,14.393838651907371,14.391982739682335
382,10000,3368,25.52894241193897,12.765008184547689,12.763934227391282
382,10000,3800,22.659093115769814,11.329786403310486,11.329306712459331
382,10000,4289,20.113645046123743,10.05683808855066,10.056806957573086
382,10000,4840,17.8647466155207,8.932219894298317,8.932526721222382
382,10000,5463,15.869074744846488,7.9342576588802896,7.9348170859661975
382,10000,6165,14.102410686752194,7.050829917076786,7.051580769675406
382,10000,6957,12.534658175208557,6.266880485898873,6.2677776893096855
382,10000,7851,11.141479562952828,5.570235221713877,5.571244341238952
382,10000,8861,9.901621767072914,4.9502627936517225,4.951358973421192
382,10000,10000,8.799534874724204,4.399185177408112,4.4003496973160905
431,300,300,131.50550143762698,61.123606712678594,70.38189472494841
431,300,338,129.40868297960847,60.26548002800741,69.14320295160105
431,300,382,126.33962151122249,59.27819370094253,67.06142781027997
431,300,431,123.00853601778141,58.216680833126595,64.7918551846548
431,300,486,119.44502640362629,57.07944111329008,62.36558529033619
431,300,549,115.71374229830597,55.903720112915664,59.8100221853903
431,300,619,112.04599531149533,54.693156579772406,57.35283873172292
431,300,699,108.0313147709259,53.260471646815404,54.7708431241105
431,300,789,103.08333347461235,51.632069562876076,51.45126391173626
431,300,890,114.2929930024357,55.25697852223569,59.03601448019999
431,300,1005,111.73566436528556,54.257396533562755,57.47826783172282
431,300,1134,109.39977292232145,53.37544472240938,56.02432819991207
431,300,1280,107.28677631234501,52.547508206012985,54.739268106332034
431,300,1444,80.6128593208821,41.73002723220532,38.88283208867677
431,300,1630,74.30798710455046,38.41145127919632,35.89653582535415
431,300,1839,62.850534707986924,30.563113881340165,32.28742082664676
431,300,2076,54.84807869407722,25.453959246695966,29.39411944738126
431,300,2343,48.334729948158966,21.483922403880737,26.850807544278226
431,300,2644,41.66601661269561,18.681469437188287,22.984547175507316
431,300,2984,36.729879585128145,16.140366686317545,20.5895128988106
431,300,3368,31.352919087955346,13.982167018487653,17.37075206946769
431,300,3800,27.622716041878423,12.220847445511232,15.401868596367189
431,300,4289,24.3139993402153,10.697668756305537,13.616330583909761
431,300,4840,21.541576103980272,9.381399791893985,12.160176312086284
431,300,5463,19.300361145611678,8.239111885493172,11.061249260118508
431,300,6165,17.37654391522398,7.246311769856435,10.130232145367547
431,300,6957,15.699290407147808,6.378237360793282,9.321053046354526
431,300,7851,14.231785169436954,5.617461070612137,8.614324098824817
431,300,8861,12.94318115543062,4.949539996925294,7.9936411585053255
431,300,10000,11.809964276093558,4.363805038336775,7.446159237756783
431,338,300,127.25724913723161,59.741913815399876,67.51533532183173
431,338,338,124.80169439835079,58.89246204011916,65.9092323582316
431,338,382,122.036763028992,57.95319059914645,64.08357242984553
431,338,431,119.08001119623243,56.95868775246926,62.12132344376318
431,338,486,115.95744604929482,55.91461554896268,60.04283050033213
431,338,549,112.74447062976566,54.85222205950847,57.89224857025719
431,338,619,109.47352217729994,53.691724580270716,55.781797597029225
431,338,699,105.45655967685464,52.47039338440837,52.98616629244628
431,338,789,101.08621696220952,51.11844821754559,49.967768744663914
431,338,890,113.36370445301739,54.88608239038008,58.47762206263731
431,338,1005,110.89561010510297,53.923112504447175,56.97249760065579
431,338,1134,108.82547154879036,53.14739676748469,55.678074781305675
431,338,1280,91.11083904503374,45.891629712501086,45.219209332532664
431,338,1444,80.04076693076686,41.255871272038576,38.784895658728296
431,338,1630,74.23416791765297,38.19347886540936,36.04068905224361
431,338,1839,62.56428905245866,30.337473412735488,32.22681563972316
431,338,2076,54.3893464397134,25.26383830548429,29.125508134229108
431,338,2343,45.41364867634635,21.59729519342844,23.816353482917904
431,338,2644,39.60851766478451,18.523505561540805,21.085012103243706
431,338,2984,34.267001755331094,16.050506473719867,18.216495281611223
431,338,3368,30.10787490260611,13.978247385011779,16.12962751759433
431,338,3800,26.518946896423174,12.21581968106249,14.303127215360684
431,338,4289,23.449022495730457,10.69709496154671,12.751927534183746
431,338,4840,20.81395145820725,9.386600662660227,11.42735079554702
431,338,5463,18.53567055173152,8.245982938056047,10.289687613675477
431,338,6165,16.565583571491597,7.252230713272636,9.313352858218963
431,338,6957,14.852649721942148,6.38356068854915,8.469089033392997
431,338,7851,13.358630105146359,5.622507708848296,7.736122396298063
431,338,8861,12.050968582058442,4.954269851465237,7.096698730593205
431,338,10000,10.907098414309166,4.367954375383745,6.539144038925422
431,382,300,122.84054682786619,58.30254639673149,64.53800043113468
431,382,338,120.60778461066384,57.50411191335688,63.10367269730697
431,382,382,118.12475392803738,56.62682515571988,61.49792877231749
